Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
1963-07,-0.48,-0.07,-1.38,2.3,-0.68,-0.25,-1.05,0.57,0.81,-1.59
1963-08,4.89,6.57,6.2,3.94,5.14,4.29,6.43,9.57,4.12,5.4
1963-09,-1.74,-0.25,-0.81,-3.65,0.17,2.36,0.92,-4.07,-2.49,-3.16
1963-10,2.66,10.71,2.56,-0.33,8.22,3.43,0.52,3.39,-0.67,1.4
1963-11,-1.13,-5.2,0.31,-1.14,-0.29,4.14,-1.25,-1.64,-1.06,0.1
1963-12,2.84,0.58,1.94,4.66,3.04,-0.09,0.33,1.54,2.41,2.65
1964-01,0.78,1.22,2.66,4.85,2.93,3.32,2.51,3.7,1.39,1.17
1964-02,1.86,1.65,2.73,1.08,1.96,-0.28,1.63,1.65,0.87,5.34
1964-03,3.08,1.08,3.69,1.4,3.38,-0.9,2.43,-1.94,-0.74,2.33
1964-04,-0.47,1.8,-1.72,4.04,-3.63,0.83,2.87,-1.42,1.05,0.29
1964-05,1.55,1.51,1.75,2.14,2.73,-0.39,3.9,0.52,0.84,2.38
1964-06,1.67,0.77,0.88,0.67,0.51,4.69,3.83,0.58,2.21,1.28
1964-07,1.76,5.63,1.34,3.34,-1.81,-2.01,1.19,4.75,4.93,1.29
1964-08,-0.26,1.42,-1.26,-1.87,-2.76,-1.56,0.33,-4.22,-0.04,-3.14
1964-09,1.7,4.64,4.77,3.06,1.15,-1.03,3.48,2.75,1.88,3.94
1964-10,-0.19,0.07,0.43,3.07,-0.99,-0.89,2.31,2.86,0.95,1.86
1964-11,0.71,-1.14,-0.6,2.55,-0.23,-2.23,3.23,2.17,1.37,-1.65
1964-12,0.23,1.89,-0.7,-0.21,-0.01,3.12,0.16,4.38,0.49,-1.78
1965-01,6.06,3.81,5.39,0.35,7.46,0.25,3.05,7.66,3.96,4.73
1965-02,1.59,-0.52,2.55,-3.39,2.19,0.8,1.39,2.42,0.43,2.58
1965-03,-0.77,1.28,-1.15,-3.03,-0.46,-1.68,-0.82,-0.92,-0.52,-0.38
1965-04,4.2,6.78,4.05,0.86,5.14,2.33,6.8,2.97,0.66,2.32
1965-05,-0.78,-3.3,-0.55,0.86,0.47,2.77,0.19,-1.25,-0.97,-1.51
1965-06,-5.1,-6.81,-6.24,-2.05,-5.73,-4.18,-6.22,-5.31,-3.66,-7.02
1965-07,1.58,2.29,2.07,1.86,3.59,-0.37,-1.4,3.95,1.06,3.34
1965-08,4.06,3.43,3.52,1.54,5.87,1.33,2.29,6.3,0.93,5.09
1965-09,0.48,7.12,3.84,4.37,5.26,1.1,-0.68,2.24,1.39,1.77
1965-10,2.59,6.14,4.36,1.84,5.21,-2.27,0.31,3.23,1.05,4.03
1965-11,1.08,-3.81,1.39,0.7,2.74,-4.31,1.34,3.79,-1.01,4.12
1965-12,1.29,1.48,3.24,0.19,-1.52,-0.85,1.26,3.82,-0.33,3.31
1966-01,1.93,0.6,2.91,1.03,1.34,-1.29,-4.28,2.78,-3.01,5.16
1966-02,-0.48,-1.49,-0.72,-3.47,5.01,0.47,-1.84,-1.56,-4.18,2.06
1966-03,-2.65,-2.97,-1.78,-2.24,-0.9,-4.85,-2.12,-1.6,-0.14,-2.57
1966-04,0.41,0.15,2.86,3.14,7.63,1.27,3.08,-0.01,1.18,3.02
1966-05,-4.92,-8.4,-5.69,-3.78,-6.07,-2.99,-2.93,-5.26,-2.74,-7.78
1966-06,-1.8,-1.97,-0.95,-2.27,-0.13,0.47,-2.38,0.99,-1.79,0.64
1966-07,-1.19,-2.57,-1.6,0.4,-1.71,-1.16,-1.97,-1.72,-0.18,-1.9
1966-08,-7.22,-7.62,-7.87,-6.44,-6.11,-4.57,-6.42,-8.11,-8.61,-11.84
1966-09,-1.45,-0.97,-3.61,3.91,-1.94,-0.56,-2.0,-1.14,4.36,-1.92
1966-10,4.53,0.37,2.52,8.46,0.28,9.18,-1.38,4.87,9.96,3.03
1966-11,2.31,-3.46,2.78,-1.17,10.98,-2.84,0.7,6.91,-1.37,7.92
1966-12,0.22,-2.65,1.37,-0.66,0.46,2.96,-4.16,-0.18,2.09,2.19
1967-01,9.39,11.78,11.19,3.58,10.31,6.24,11.8,6.45,2.84,11.97
1967-02,2.03,-1.09,1.22,-0.1,6.19,2.13,3.22,1.4,-1.73,-0.32
1967-03,4.45,3.84,5.79,3.62,5.51,2.96,2.33,7.86,1.54,4.41
1967-04,4.6,11.06,3.75,1.67,7.83,0.22,9.21,4.45,1.88,2.11
1967-05,-2.72,-7.35,-3.67,-2.46,-4.34,-5.66,-4.57,-5.29,-4.12,-2.02
1967-06,2.75,1.59,2.1,2.28,6.42,2.73,3.78,5.41,-1.31,3.51
1967-07,6.05,11.11,5.03,6.93,3.99,-6.58,6.0,3.79,2.33,7.82
1967-08,-0.82,0.14,-0.4,-1.48,-1.01,-1.24,0.33,0.65,-0.65,-0.25
1967-09,3.1,4.98,3.11,4.24,8.36,1.22,2.45,2.9,-0.1,1.27
1967-10,-2.62,-4.91,-4.52,-0.96,4.89,-3.49,0.66,-5.03,-5.37,-5.04
1967-11,0.49,-0.96,0.63,0.78,1.42,0.08,0.84,1.33,3.19,-0.32
1967-12,3.13,0.88,5.2,3.07,2.13,0.12,3.45,1.7,3.29,5.4
1968-01,-0.43,-5.15,-6.36,-0.9,-8.73,2.67,1.13,-6.57,0.18,-1.9
1968-02,-2.71,-2.34,-4.27,-2.68,-4.58,-2.42,-0.85,-4.25,-1.49,-3.44
1968-03,0.64,0.65,0.84,0.74,4.24,-1.12,2.86,0.11,-3.94,-0.27
1968-04,10.97,11.69,10.65,5.65,12.44,2.21,12.22,11.9,2.42,11.94
1968-05,5.0,-0.34,3.16,1.24,3.83,-0.73,3.43,3.35,0.44,6.23
1968-06,1.0,-1.42,-0.22,1.84,-2.03,4.18,0.51,2.23,8.45,3.03
1968-07,-3.69,-2.92,-3.97,5.28,-5.51,-0.2,-5.16,-4.12,0.18,-3.01
1968-08,2.74,1.25,3.34,1.3,0.54,1.29,2.26,0.68,-0.87,2.62
1968-09,4.87,6.64,4.55,3.51,2.94,2.97,7.84,0.84,0.26,9.44
1968-10,0.87,4.67,0.93,2.59,-4.9,3.17,0.69,-0.04,0.49,1.09
1968-11,4.67,-0.14,5.77,5.68,8.61,5.39,5.14,8.12,8.81,7.71
1968-12,-1.02,-4.46,-3.32,-2.53,-5.34,-6.67,-4.13,-1.02,-2.92,-3.68
1969-01,-1.19,-1.72,-0.45,-1.14,-4.68,1.17,-0.97,-0.23,2.44,0.78
1969-02,-6.62,-3.58,-5.73,-4.95,-3.62,-3.34,-4.15,-5.17,-5.22,-8.41
1969-03,0.71,5.1,2.65,7.36,5.44,-0.42,5.07,3.35,-1.29,0.74
1969-04,1.05,1.22,1.3,-0.36,3.86,7.68,3.94,4.98,1.34,1.83
1969-05,1.21,0.13,-0.86,4.0,-1.6,1.07,0.48,1.68,0.02,-1.2
1969-06,-7.37,-5.99,-6.92,-9.96,-0.16,-4.0,-5.51,-5.04,-5.74,-10.52
1969-07,-6.85,-6.97,-5.45,-9.64,-5.43,-4.5,-8.45,-2.73,-2.98,-9.13
1969-08,4.95,2.73,4.19,6.62,7.03,1.65,8.13,9.31,-1.29,8.98
1969-09,0.33,-0.06,-2.07,-9.63,0.2,-4.0,-0.66,2.09,-4.15,-0.63
1969-10,8.32,3.86,6.68,-1.03,5.79,3.5,6.71,8.98,8.3,8.0
1969-11,-2.36,-4.48,-3.42,-4.56,-1.79,1.16,-4.09,0.32,-5.28,-5.56
1969-12,-1.94,-3.44,-1.43,-3.01,-0.74,-5.51,-3.0,4.3,-0.63,-3.76
1970-01,-4.25,-8.25,-7.3,-11.46,-9.07,-2.57,-6.09,-7.12,-4.24,-8.85
1970-02,4.7,5.6,5.19,5.39,2.95,7.97,5.58,5.6,8.38,9.48
1970-03,-0.78,4.87,-0.29,-0.45,-2.58,2.29,-1.72,-5.09,2.91,-1.8
1970-04,-10.14,-8.86,-8.98,-9.17,-14.35,-8.79,-11.12,-10.11,-8.07,-13.82
1970-05,-7.45,-6.47,-7.51,2.66,-9.56,-3.71,-9.47,-7.77,-5.35,-8.17
1970-06,-1.48,-4.15,-4.82,-2.44,-11.73,-8.49,-3.98,-0.51,-4.71,-6.85
1970-07,6.68,10.6,5.1,12.76,2.34,10.26,10.38,2.16,8.71,8.02
1970-08,1.46,8.28,4.65,6.59,8.03,2.44,5.31,1.82,4.69,5.1
1970-09,5.52,2.69,3.97,3.2,10.18,-0.88,7.95,8.03,-0.52,7.59
1970-10,0.7,-2.0,-3.15,2.95,-3.48,-3.75,-1.69,0.1,-0.83,-5.89
1970-11,4.73,6.98,3.92,4.95,4.06,6.16,6.88,3.08,9.41,3.85
1970-12,7.5,6.17,8.01,2.25,4.4,6.85,5.41,5.36,7.18,8.37
1971-01,4.82,3.87,5.91,0.33,5.39,9.77,8.29,4.88,2.93,7.81
1971-02,3.77,2.24,1.24,4.81,2.8,-5.29,3.64,1.39,-2.6,2.35
1971-03,4.45,3.44,4.08,2.76,8.05,0.71,6.81,3.67,2.41,6.01
1971-04,2.13,8.49,4.28,4.31,2.31,0.81,4.97,4.25,-3.55,4.36
1971-05,-3.01,-4.28,-2.26,-4.77,-6.18,-5.16,-1.79,-2.11,-3.71,-4.6
1971-06,-0.15,-0.66,0.37,1.03,-2.18,1.04,0.3,2.02,4.32,-1.06
1971-07,-2.14,-5.55,-4.88,-2.14,-8.58,-3.61,-3.45,-2.25,-2.14,-3.85
1971-08,3.1,10.6,6.39,-1.22,5.67,-0.34,6.2,3.28,-2.33,7.03
1971-09,-0.07,-0.07,-0.32,-1.64,-1.55,0.23,0.73,0.66,-1.51,-0.43
1971-10,-4.33,-5.21,-6.04,-4.29,-4.35,-1.74,-3.45,-2.5,2.05,-4.2
1971-11,-0.34,0.33,-0.98,0.06,1.77,0.39,0.24,0.59,-1.2,-0.18
1971-12,10.54,6.14,9.87,8.84,11.27,7.37,10.17,7.91,8.11,8.14
1972-01,2.5,3.23,3.22,0.16,8.35,0.94,0.43,2.6,-0.3,3.33
1972-02,4.65,0.84,4.99,2.61,1.89,0.16,5.66,7.13,-2.5,2.25
1972-03,0.08,4.23,2.49,-5.46,1.1,-0.32,1.98,0.46,-0.16,2.31
1972-04,1.9,-0.53,1.97,-0.69,0.76,-1.05,-0.56,1.08,-2.82,1.82
1972-05,0.41,-1.02,1.9,3.69,3.74,1.17,1.79,3.52,-0.18,-0.61
1972-06,-1.15,-2.89,-2.25,-0.92,-2.53,-2.75,-4.22,2.51,-1.55,-4.51
1972-07,-1.58,-2.13,0.48,-1.05,0.96,0.75,-2.46,3.13,0.04,-2.95
1972-08,-0.11,3.78,2.29,12.45,2.85,5.15,-0.43,1.04,5.97,3.62
1972-09,-2.62,-0.89,-1.22,-0.24,-1.15,4.31,-0.5,-0.44,0.2,-1.72
1972-10,-0.01,-2.44,1.14,3.1,-3.34,2.3,0.89,1.51,6.77,1.13
1972-11,6.88,7.94,4.2,6.2,2.53,7.06,6.01,-0.56,6.4,5.14
1972-12,0.53,1.64,0.92,1.05,1.98,1.45,1.73,3.74,-1.54,-0.73
1973-01,-4.76,-6.7,-3.7,5.03,1.96,-2.12,-4.09,-1.19,-4.27,-7.45
1973-02,-4.37,-5.86,-2.27,-7.38,-3.0,-4.64,-6.45,-0.71,-1.98,-6.06
1973-03,-1.0,-2.82,-0.2,3.05,-1.2,0.53,-5.64,0.78,-2.15,-0.26
1973-04,-6.25,-5.19,-4.4,-0.98,-6.66,0.88,-8.52,-5.49,-0.6,-7.75
1973-05,-2.13,-4.23,-1.15,-3.56,-2.61,-0.84,-2.23,1.06,0.35,-4.99
1973-06,-3.44,-2.54,-0.35,1.59,-0.06,-0.32,-5.76,0.01,-2.5,-0.23
1973-07,7.43,7.26,6.65,0.3,4.95,-0.32,11.14,6.87,-2.4,9.53
1973-08,-3.31,-3.94,-1.46,-3.82,-3.7,-3.89,-4.15,-6.9,-2.1,-2.3
1973-09,5.9,7.82,4.56,9.21,-2.83,7.64,7.17,0.78,7.91,7.24
1973-10,-2.25,-4.35,0.45,5.17,3.9,-5.56,-3.65,1.83,-3.41,-1.01
1973-11,-14.32,-16.31,-14.27,-6.22,-11.45,-4.33,-18.9,-7.76,-11.64,-13.5
1973-12,-1.57,-3.76,1.29,8.63,-4.32,4.17,-0.21,-4.48,3.43,2.45
1974-01,2.36,6.1,0.41,-7.46,1.25,2.09,6.69,-2.56,4.55,1.18
1974-02,0.15,-1.07,0.03,-1.55,-0.6,4.71,0.81,-1.22,0.29,1.01
1974-03,-1.9,-0.1,-0.78,-3.24,-2.73,-4.58,-3.12,1.21,-3.66,-3.63
1974-04,-3.67,-4.07,-2.04,-6.31,-3.64,-5.32,-1.96,-1.48,-12.23,-6.33
1974-05,-2.91,0.44,-2.54,-7.54,-4.22,-1.55,1.19,-0.12,-4.93,-8.49
1974-06,-0.57,-2.64,-0.42,-0.31,-2.93,0.27,-2.73,-1.62,-6.22,-5.56
1974-07,-10.16,-11.91,-7.17,-0.52,-8.23,-7.63,-12.83,-14.14,0.74,-6.63
1974-08,-10.2,-6.71,-10.16,-8.65,-4.93,-0.03,-13.08,-8.06,-8.69,-10.64
1974-09,-12.06,-12.98,-12.87,-7.97,-16.83,-3.81,-12.27,-15.56,-1.32,-9.63
1974-10,15.7,4.5,16.06,20.78,14.71,10.85,10.0,29.59,13.02,20.18
1974-11,-3.86,-4.79,-5.9,-4.29,-4.94,-3.07,-5.75,-1.23,-0.15,-2.81
1974-12,-0.51,-4.09,-4.44,0.84,-5.24,1.57,-3.36,-3.32,-0.83,-4.31
1975-01,18.73,21.52,14.51,6.76,15.29,11.09,25.97,-0.75,18.83,17.93
1975-02,4.04,4.99,8.02,2.27,13.17,5.15,5.17,16.07,0.88,2.87
1975-03,7.16,6.62,5.05,-2.32,0.99,-0.88,10.76,1.29,-1.33,4.14
1975-04,3.02,4.08,9.56,7.25,5.57,-0.96,2.59,0.65,-1.63,3.26
1975-05,5.22,2.6,2.8,12.07,5.92,3.55,4.01,6.53,8.54,5.72
1975-06,5.28,10.24,3.54,6.5,2.31,4.05,7.45,0.96,10.74,5.95
1975-07,-5.38,-2.02,-5.91,-4.25,-9.42,-4.21,-7.47,-12.03,-4.8,-6.13
1975-08,-3.13,-3.48,-0.78,-0.88,-2.96,-3.54,-0.33,-3.32,-1.23,-5.14
1975-09,-2.44,-2.45,-5.82,-1.17,-0.85,-1.27,-3.54,-6.52,-0.98,-6.32
1975-10,10.58,8.91,5.71,-1.34,8.4,6.82,9.92,10.67,6.55,3.91
1975-11,4.09,3.27,2.97,-1.64,5.06,4.28,4.66,5.13,3.16,3.58
1975-12,-1.49,-0.45,-1.36,0.09,-1.26,-0.12,-3.04,-6.36,1.35,-0.26
1976-01,10.94,15.64,16.85,8.48,18.29,9.49,8.99,7.74,8.31,12.93
1976-02,-1.09,3.87,1.73,-3.16,1.15,3.54,4.68,-6.56,-3.55,3.18
1976-03,0.72,3.54,1.13,7.22,2.93,0.57,3.44,6.54,1.45,2.0
1976-04,-1.66,1.85,-1.42,2.14,-3.41,1.72,-4.67,-4.31,0.63,-1.56
1976-05,-2.17,-3.13,-1.22,5.53,0.49,-2.9,-5.77,-2.82,-1.47,-1.71
1976-06,3.64,4.24,3.7,5.09,8.21,3.59,1.47,3.67,4.26,5.36
1976-07,1.48,-1.07,-1.85,-0.62,-2.2,1.25,-2.24,-0.38,2.82,-0.05
1976-08,-0.34,-1.46,-1.7,-0.89,-0.85,4.74,2.86,2.17,2.97,-1.16
1976-09,1.59,4.49,1.1,5.92,2.91,1.6,0.45,3.63,4.08,0.92
1976-10,-1.62,-1.16,-3.28,-2.42,-4.5,1.29,-0.91,-3.74,-0.81,-0.43
1976-11,1.74,-0.71,-0.37,0.83,1.62,3.15,4.85,-9.76,3.15,1.99
1976-12,5.21,9.67,5.81,6.33,3.87,3.45,2.33,6.29,6.5,8.38
1977-01,-4.08,-4.19,-5.96,0.29,-3.86,0.12,-7.13,-8.83,0.84,-4.16
1977-02,-1.39,-3.48,-0.63,-3.01,-0.61,0.98,-1.84,-0.21,-3.42,-1.73
1977-03,-1.4,-3.35,-0.27,-2.07,-0.03,-1.04,-2.75,-1.79,0.18,-0.09
1977-04,0.52,3.16,0.49,2.52,-3.45,0.66,-3.44,-5.22,1.94,2.13
1977-05,-0.94,-0.53,-2.98,-0.43,-1.52,1.43,-2.78,-1.89,1.67,-0.89
1977-06,4.53,4.29,3.4,6.09,7.77,1.94,6.09,9.03,5.71,5.34
1977-07,1.18,-2.43,-3.62,-1.8,-0.16,-0.85,-0.22,-2.23,0.87,-0.39
1977-08,0.11,-0.85,-1.27,-5.84,0.5,-2.28,4.63,3.84,-3.25,-1.18
1977-09,0.27,1.55,-0.93,0.74,-1.78,3.48,-0.7,-0.89,2.01,-0.1
1977-10,-3.35,-4.46,-4.63,-3.55,-3.22,-5.05,-3.18,-1.75,-3.15,-4.41
1977-11,4.59,1.87,4.33,3.47,5.28,2.16,5.55,6.09,4.29,6.49
1977-12,0.01,-0.75,0.74,1.89,2.38,2.15,-1.23,0.62,-0.33,0.62
1978-01,-5.3,-6.82,-6.03,-6.93,-4.74,-4.16,-6.84,-1.89,-4.54,-5.29
1978-02,0.11,0.38,-2.63,-1.09,-3.47,4.16,-0.44,-3.02,-0.42,-0.16
1978-03,4.17,6.1,3.9,2.05,-0.61,2.62,2.85,4.17,2.48,5.46
1978-04,6.92,9.63,11.38,6.7,13.29,2.93,10.83,9.24,0.18,9.36
1978-05,4.23,0.18,4.1,0.86,1.67,-0.39,1.26,5.17,0.71,2.6
1978-06,-0.26,-2.77,-1.47,-3.74,-0.36,-1.54,-1.97,1.14,0.83,-0.35
1978-07,3.5,4.73,7.84,3.34,8.58,1.43,5.13,8.87,2.82,6.64
1978-08,4.11,2.97,3.94,5.13,6.02,3.53,5.7,0.97,0.45,6.53
1978-09,-0.4,-0.51,-2.12,4.76,-4.18,1.22,-2.64,-2.71,-0.25,-1.45
1978-10,-11.58,-11.18,-11.36,-10.61,-10.76,-4.5,-14.18,-12.84,-7.1,-14.11
1978-11,2.19,0.68,2.87,6.18,5.08,3.02,2.63,5.18,3.0,2.51
1978-12,1.68,-0.62,1.41,2.82,6.4,0.1,-0.66,3.42,-1.25,1.29
1979-01,4.18,5.06,6.51,3.09,4.3,3.66,5.73,1.42,6.37,6.03
1979-02,-3.49,-3.6,-4.49,0.61,-3.32,-0.65,-4.42,-4.52,-1.64,-3.21
1979-03,4.15,6.6,7.34,9.28,7.61,0.16,6.12,5.04,2.32,8.16
1979-04,0.2,2.93,-0.46,4.33,0.33,-2.15,0.88,0.43,-2.75,1.49
1979-05,-1.78,-0.69,-2.29,-2.46,-1.98,0.09,-2.44,-2.64,1.44,-0.28
1979-06,3.32,3.0,3.49,9.27,0.5,1.93,2.8,4.83,4.97,7.0
1979-07,2.03,2.06,2.02,1.58,-1.49,-0.11,1.26,0.15,2.07,3.31
1979-08,7.56,4.72,7.71,7.93,5.91,1.52,8.88,8.58,2.05,5.78
1979-09,-1.87,0.39,-0.69,5.92,-1.75,-2.38,-0.75,-0.55,-2.19,-0.66
1979-10,-7.66,-9.28,-8.85,-2.55,-7.74,-5.07,-8.89,-4.34,-5.83,-10.15
1979-11,5.16,-2.2,4.72,8.92,8.18,4.06,3.83,8.79,7.78,7.03
1979-12,3.37,3.26,4.46,2.49,1.79,-1.52,3.07,2.08,-1.01,4.12
1980-01,3.11,9.11,7.06,14.05,7.35,-2.07,1.31,-1.29,1.55,5.54
1980-02,-4.86,-6.35,-2.5,13.0,-3.59,-1.4,-4.86,-4.64,-3.42,-3.37
1980-03,-8.17,-8.8,-11.77,-17.91,-12.67,-2.66,-9.63,-2.85,-6.6,-12.33
1980-04,6.4,-1.75,3.21,6.86,0.72,7.33,4.5,4.29,12.04,6.13
1980-05,7.95,4.37,6.25,4.13,4.81,5.0,10.68,6.97,4.6,8.09
1980-06,2.99,2.79,2.34,5.84,3.03,-0.57,2.42,0.22,4.55,5.09
1980-07,7.74,11.75,10.83,2.01,15.48,1.0,10.82,8.88,-0.12,6.84
1980-08,1.47,1.53,1.58,3.66,3.66,6.3,1.8,0.27,-1.17,2.7
1980-09,0.2,0.93,2.83,6.53,1.99,-1.62,1.28,3.62,0.12,3.82
1980-10,0.29,-1.72,0.42,7.76,1.96,-3.21,-1.15,-1.24,1.92,1.56
1980-11,0.93,4.89,8.41,24.3,9.83,-0.46,2.58,8.88,7.39,7.67
1980-12,1.0,-1.08,-2.07,-10.59,-1.14,1.22,-1.39,4.61,-1.92,0.04
1981-01,2.03,-2.24,-1.96,-10.16,-8.07,5.55,0.44,-1.62,-2.56,-3.36
1981-02,2.48,6.45,4.38,-0.31,0.47,2.13,2.68,1.8,-1.27,1.67
1981-03,6.94,6.98,6.05,-2.05,4.98,1.17,12.84,5.87,3.0,9.03
1981-04,1.15,1.87,-1.02,-7.8,0.17,6.2,2.89,3.03,-2.69,0.33
1981-05,2.65,2.88,-0.41,-3.95,4.26,7.21,2.86,3.46,1.84,2.8
1981-06,-0.18,-4.3,-1.25,4.71,-6.74,-1.91,-1.43,-5.6,3.46,-1.36
1981-07,-0.76,-2.91,-2.86,7.94,-3.79,0.34,-3.4,-3.9,2.8,-2.73
1981-08,-4.93,-7.93,-6.92,-6.34,-7.31,-0.77,-5.61,-7.75,-0.85,-5.52
1981-09,-2.17,-2.96,-7.17,-12.3,-3.91,2.84,-3.63,-1.29,-5.54,-5.29
1981-10,7.41,-4.15,3.7,9.6,5.21,6.02,6.76,7.96,4.89,7.15
1981-11,2.66,4.86,4.67,6.85,1.5,2.7,1.07,3.94,5.95,5.05
1981-12,-1.81,0.47,-1.66,-6.41,-0.02,-1.45,-1.92,-0.74,-2.35,-3.79
1982-01,-0.92,1.16,-3.3,-8.47,2.7,0.67,0.13,1.44,-0.67,-3.18
1982-02,-1.94,-2.05,-5.62,-11.2,-5.32,-5.69,-1.41,-1.74,-0.34,-3.92
1982-03,2.47,3.51,-1.77,-3.41,-3.56,2.05,4.28,-2.56,1.66,-1.26
1982-04,6.68,4.44,3.25,4.31,7.44,-1.36,5.31,7.39,3.85,3.64
1982-05,-3.29,-1.95,-4.75,2.34,-5.45,0.2,-2.73,-3.05,-0.54,-5.59
1982-06,1.66,2.67,-2.57,-6.26,-2.38,-2.45,2.65,-0.75,-2.21,-2.42
1982-07,-0.45,-0.33,-2.33,-8.11,1.51,1.2,0.22,0.78,-2.59,-3.03
1982-08,9.16,13.86,13.96,10.05,12.86,10.85,12.6,12.44,12.08,11.36
1982-09,5.14,-0.75,-1.04,1.85,1.17,1.0,4.77,1.36,1.07,4.2
1982-10,10.46,16.52,13.06,5.5,16.99,8.12,16.87,8.22,4.73,15.68
1982-11,5.23,8.25,5.79,-4.58,10.69,6.0,11.19,5.17,0.12,7.57
1982-12,0.97,3.03,0.73,5.53,2.65,-1.23,-2.07,0.58,4.34,-1.36
1983-01,-1.01,5.17,5.03,3.64,8.38,12.44,1.26,1.42,3.67,2.85
1983-02,3.76,3.64,4.06,-0.59,3.61,-0.37,7.91,2.83,1.59,4.56
1983-03,7.52,-1.15,2.1,5.93,0.66,0.64,8.51,4.54,0.25,4.95
1983-04,6.2,10.88,6.34,9.36,7.49,5.14,8.58,5.05,4.78,8.34
1983-05,-0.95,-2.08,2.01,1.33,2.8,-1.31,0.47,-2.75,2.54,2.37
1983-06,3.19,10.32,1.58,6.43,6.13,0.18,6.11,6.92,-0.55,1.68
