Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
1983-07,-2.66,-3.9,-2.58,-2.27,-5.36,-5.17,-3.28,-5.68,1.02,-3.64
1983-08,0.72,-2.37,0.6,6.87,-1.11,2.2,-4.73,-1.01,1.52,-0.91
1983-09,4.66,4.39,2.28,-4.6,2.16,2.26,2.19,1.3,4.66,1.6
1983-10,-0.21,0.04,-2.29,-2.05,-6.95,-5.19,-1.77,-2.18,3.05,-4.07
1983-11,2.3,4.23,6.48,-0.45,2.33,3.17,4.44,-3.03,-1.64,4.72
1983-12,-0.47,0.92,-1.11,2.1,0.36,-1.53,-4.72,-3.63,-3.64,-0.87
1984-01,-0.71,-5.38,-3.49,9.85,-6.2,4.1,-5.85,-0.57,1.44,-1.63
1984-02,-5.65,-6.09,-6.59,3.96,-5.93,-3.68,-4.45,-2.03,-3.34,-4.93
1984-03,1.63,0.37,3.29,0.27,1.79,-4.3,1.21,-0.67,-0.31,2.45
1984-04,0.57,1.32,-0.13,3.98,-0.43,2.2,0.34,2.32,-0.5,-2.03
1984-05,-2.41,-5.79,-5.81,-5.12,-5.6,-3.57,-5.18,-6.46,-0.83,-6.88
1984-06,6.32,2.11,3.19,-2.0,1.79,12.21,7.4,3.86,0.44,2.22
1984-07,-1.57,2.53,-1.47,-7.47,-2.45,2.81,0.12,-3.77,-0.01,-1.87
1984-08,8.69,10.0,11.9,14.01,13.96,6.72,9.86,10.44,7.78,11.09
1984-09,1.26,-0.2,-2.57,2.25,-3.94,2.92,0.06,-4.42,4.86,2.18
1984-10,1.38,2.15,0.59,-4.35,-0.55,-0.8,-0.69,1.66,3.35,0.77
1984-11,0.38,-3.03,-1.35,-0.99,-3.8,-0.24,-2.91,-0.08,3.06,-0.34
1984-12,2.44,4.61,2.16,-0.57,2.54,5.12,0.76,2.71,2.65,3.77
1985-01,4.84,9.84,8.47,6.54,12.56,5.86,13.13,8.31,2.4,9.81
1985-02,5.07,-1.57,1.33,3.88,-1.32,2.69,2.1,3.6,1.37,2.06
1985-03,4.64,-5.23,-2.76,1.45,-6.02,5.48,-0.61,3.07,6.13,-0.16
1985-04,-2.13,-3.45,-1.49,3.8,-3.64,0.9,0.04,-1.77,1.6,1.44
1985-05,7.98,5.9,6.09,0.62,2.84,6.63,9.6,9.37,5.38,6.3
1985-06,2.76,1.49,1.51,-0.64,-0.7,4.1,1.6,2.27,3.62,2.86
1985-07,-2.62,2.54,3.41,-0.59,4.41,-4.57,-3.99,-0.47,-4.65,-0.16
1985-08,0.7,-3.03,-1.14,1.58,-2.53,0.53,-0.61,-0.82,1.92,-0.38
1985-09,-0.57,-3.09,-3.98,-1.3,-4.74,-4.08,-4.33,-3.92,-5.38,-4.98
1985-10,3.57,0.98,3.29,5.95,3.02,4.16,6.83,2.87,6.33,6.4
1985-11,8.23,9.88,7.94,0.34,8.66,7.41,7.97,9.56,4.1,7.42
1985-12,5.46,7.0,4.48,-2.68,8.27,6.03,4.54,3.52,4.98,4.47
1986-01,1.79,2.09,1.62,-6.8,-0.29,-3.78,1.65,1.06,3.79,3.54
1986-02,10.83,10.74,10.24,0.87,4.96,7.39,7.82,6.07,6.59,8.34
1986-03,8.12,7.84,5.99,0.95,-0.08,4.18,8.56,12.08,3.98,5.76
1986-04,0.43,-3.31,-1.61,0.75,3.92,2.43,0.4,0.71,-3.93,-2.57
1986-05,8.87,3.06,4.41,7.36,0.95,4.59,9.77,7.25,3.63,4.66
1986-06,6.32,-1.17,-0.04,-2.05,-3.87,5.38,3.94,5.68,5.05,1.54
1986-07,-5.73,-8.95,-7.51,-5.12,-8.34,-2.98,-9.39,-5.36,5.13,-6.43
1986-08,2.58,7.01,6.46,16.73,6.98,6.84,1.66,4.0,7.92,6.81
1986-09,-10.85,-8.12,-6.55,-0.88,-6.97,-9.44,-8.46,-12.6,-9.11,-8.83
1986-10,8.86,6.01,6.47,1.91,0.59,4.63,7.31,7.98,5.21,4.2
1986-11,0.72,4.64,2.44,3.25,3.55,3.98,1.61,1.37,0.55,-0.66
1986-12,-3.22,-2.57,-1.98,-0.46,-3.67,-3.71,-5.99,-1.22,-3.3,-2.58
1987-01,14.46,18.66,14.44,14.15,16.4,5.3,11.72,13.15,9.3,11.17
1987-02,5.61,3.59,4.78,-1.76,9.43,0.03,9.81,11.12,-2.15,4.66
1987-03,1.14,4.43,3.4,11.83,2.61,1.39,1.68,0.15,-1.68,-0.36
1987-04,-3.68,4.11,-1.56,0.11,4.39,-2.47,-2.7,-2.45,-4.33,-4.07
1987-05,2.63,-1.29,0.33,3.02,0.29,3.29,-0.05,1.25,-1.85,-0.01
1987-06,6.79,2.78,5.19,5.83,-0.02,6.95,6.26,4.78,3.4,4.62
1987-07,5.73,6.93,7.02,3.19,0.96,5.84,5.7,5.79,-1.67,3.55
1987-08,3.67,5.66,2.85,1.93,7.46,5.08,3.33,2.21,3.71,4.33
1987-09,-2.77,-3.83,0.29,-3.86,-2.68,3.34,-6.37,-2.57,-2.31,-1.8
1987-10,-20.98,-26.58,-27.33,-18.85,-25.82,-12.16,-27.91,-20.3,-6.93,-23.72
1987-11,-8.0,-8.33,-5.16,-10.66,-9.87,-8.9,-8.65,-9.31,-2.55,-6.57
1987-12,7.56,8.76,10.87,6.75,11.89,3.91,8.59,5.35,0.56,5.39
1988-01,3.04,4.28,0.28,8.43,-2.48,10.03,5.62,6.37,9.77,6.31
1988-02,6.04,6.45,7.76,3.61,7.48,1.24,10.27,4.21,-1.41,4.33
1988-03,-1.52,-3.62,-1.34,2.62,-4.69,-3.96,-1.15,-2.49,-3.18,-1.35
1988-04,-0.17,2.72,1.6,4.62,2.62,0.74,1.6,-2.01,-0.3,-0.39
1988-05,-0.26,0.96,-0.41,-0.41,-1.34,2.34,-1.41,-0.37,3.62,0.94
1988-06,3.37,7.83,7.57,-2.08,9.42,2.91,6.44,2.78,3.23,6.03
1988-07,1.31,0.1,-2.28,3.59,-4.91,0.15,-0.93,0.51,-0.22,-0.61
1988-08,-0.34,-6.38,-4.4,-1.5,-8.09,-2.9,-2.26,-1.08,-0.12,-0.91
1988-09,6.69,3.66,3.5,-2.47,2.88,7.07,8.14,3.76,2.67,4.06
1988-10,8.33,3.21,0.76,1.89,-0.09,2.97,1.39,1.26,2.51,0.01
1988-11,-1.22,-0.88,-2.19,-0.29,-3.05,0.05,-2.7,-2.13,-0.5,-2.16
1988-12,3.27,0.39,3.14,1.83,4.64,1.25,1.59,1.76,1.04,0.91
1989-01,5.6,7.41,7.46,6.26,7.11,8.36,6.18,6.81,2.67,6.86
1989-02,-1.27,-2.8,-2.1,-1.28,-3.74,-1.37,-1.87,-1.24,-1.78,-0.52
1989-03,5.7,-1.59,1.19,3.89,-5.33,5.29,2.63,4.91,0.55,3.57
1989-04,5.8,0.33,5.34,2.49,5.18,9.54,5.35,5.43,3.97,4.63
1989-05,4.93,1.86,3.68,2.7,2.38,5.92,5.28,3.37,5.28,4.24
1989-06,1.44,1.45,-2.67,-1.01,-3.17,0.18,-2.13,-2.95,3.42,0.77
1989-07,11.9,5.24,7.62,3.76,2.95,9.13,9.17,13.57,5.81,8.11
1989-08,-1.98,4.89,4.38,3.52,2.47,0.8,2.61,0.4,-0.8,3.22
1989-09,-0.57,-4.66,-2.57,1.35,-2.73,4.03,-2.35,2.34,0.48,1.4
1989-10,-2.45,-5.73,-4.34,0.75,-4.33,-1.96,-4.03,0.37,1.01,-4.9
1989-11,1.69,-1.12,3.07,3.99,-2.03,2.11,1.22,4.56,3.24,-0.05
1989-12,1.39,-1.35,2.96,6.0,-1.05,5.85,1.22,1.04,4.8,-1.6
1990-01,-9.47,-3.52,-6.31,-4.28,-1.47,-13.04,-6.41,-7.3,-5.35,-8.92
1990-02,-0.55,5.05,2.56,3.11,4.04,-0.26,1.93,-2.08,0.21,2.52
1990-03,4.63,2.88,3.88,-0.59,4.63,4.22,5.16,3.8,-0.75,-0.38
1990-04,-0.17,-4.08,-2.77,-3.58,-1.94,-3.29,-2.08,0.34,-5.52,-3.42
1990-05,9.09,7.75,8.11,6.05,12.41,9.2,11.53,12.81,5.43,9.18
1990-06,2.08,-2.21,-0.55,-2.04,-1.27,-4.74,1.53,4.42,0.75,-1.73
1990-07,-0.79,-3.45,0.18,8.3,-7.64,-4.42,-4.14,2.67,0.9,-3.58
1990-08,-7.37,-14.24,-12.0,-1.3,-12.04,-10.38,-12.04,-6.65,-6.64,-11.3
1990-09,-4.07,-10.63,-8.0,-1.62,-6.55,1.82,-8.77,-4.32,0.48,-9.97
1990-10,2.5,-3.29,-1.93,-3.97,-3.17,3.02,-3.04,1.46,7.22,-6.49
1990-11,6.56,4.17,7.37,1.62,11.0,2.12,10.43,9.68,2.31,10.63
1990-12,4.4,-0.41,4.93,-2.04,4.07,1.51,3.3,2.87,0.79,5.49
1991-01,5.1,7.37,6.3,-2.03,15.08,0.02,9.39,4.78,-1.37,7.39
1991-02,10.31,10.27,5.84,8.56,5.99,3.03,8.35,10.16,4.84,9.8
1991-03,4.82,1.22,1.41,1.29,0.28,2.3,8.6,6.24,1.72,3.07
1991-04,-0.99,-2.28,0.5,2.4,-2.71,1.13,2.02,-1.21,-0.05,1.34
1991-05,3.61,14.88,7.6,-1.42,3.68,-1.46,7.72,4.47,0.15,4.98
1991-06,-4.96,-4.49,-4.26,-3.66,-8.86,-1.49,-4.31,-4.19,-2.37,-5.24
1991-07,5.77,-0.42,3.11,5.03,4.75,3.11,5.31,8.51,3.99,4.74
1991-08,5.48,-2.15,1.86,1.63,2.84,0.66,3.6,2.95,3.52,3.21
1991-09,-3.24,-2.67,-2.31,-0.68,-1.48,0.37,-3.16,-0.33,3.72,-0.67
1991-10,-0.54,-1.99,1.48,2.06,2.13,1.93,-1.94,6.53,1.25,2.25
1991-11,-0.42,-8.02,-5.57,-7.75,-4.32,-4.75,-1.2,-2.53,1.9,-5.41
1991-12,14.77,7.61,11.58,2.15,9.29,9.85,13.04,16.6,5.01,12.76
1992-01,-3.12,10.5,2.31,-4.13,6.43,-2.88,0.28,-5.44,-4.57,1.99
1992-02,1.05,12.36,2.2,-0.54,3.81,-1.45,2.64,-2.74,-1.24,3.07
1992-03,-1.51,0.8,-1.16,-2.72,-5.07,-0.87,-1.36,-5.53,-0.53,-2.19
1992-04,0.76,7.95,3.03,9.46,-0.9,7.1,-3.51,-2.3,2.69,0.62
1992-05,1.31,-1.93,-0.61,3.15,0.1,-2.61,0.24,1.11,2.54,1.47
1992-06,-2.81,2.18,-3.25,-3.5,-4.05,1.49,-1.92,-4.78,0.54,-0.06
1992-07,4.67,0.3,2.91,5.28,2.86,5.46,3.83,5.79,6.73,3.12
1992-08,0.87,-9.61,-3.53,2.55,-4.38,-0.97,-0.5,-3.46,-0.47,-3.46
1992-09,1.06,0.1,1.79,0.13,3.33,1.91,4.08,-4.86,0.83,3.44
1992-10,-0.82,-0.02,0.96,-3.5,1.95,-0.55,4.36,3.34,-0.42,2.98
1992-11,3.62,8.58,3.93,-2.71,6.58,3.88,7.08,4.84,-0.23,6.11
1992-12,0.05,3.35,1.44,1.99,0.02,5.64,0.61,-1.35,2.71,3.8
1993-01,-0.8,9.58,0.16,2.78,4.8,1.33,0.09,-6.87,2.46,3.36
1993-02,-2.14,-0.3,1.71,6.02,-0.53,5.6,-1.48,-9.01,6.23,0.35
1993-03,0.0,5.4,2.2,4.09,2.25,3.35,2.78,0.73,1.76,3.8
1993-04,-9.32,2.44,0.04,1.1,-3.58,-2.88,-8.09,1.29,-0.15,-3.28
1993-05,2.67,1.1,2.34,1.82,8.74,4.16,5.87,3.6,-0.04,1.64
1993-06,-0.69,3.45,-0.27,-1.11,-0.52,4.64,-2.89,-2.98,3.19,2.3
1993-07,-2.36,1.49,-0.11,0.47,-3.84,2.14,0.73,-5.98,1.94,2.06
1993-08,4.3,0.47,3.48,4.28,6.57,5.25,3.93,3.03,3.7,3.47
1993-09,-1.84,1.0,-1.89,1.34,1.2,-0.48,-0.38,0.84,-0.64,1.78
1993-10,6.04,7.73,3.08,-1.97,1.65,2.42,4.59,5.93,-1.97,-2.33
1993-11,0.69,0.67,1.34,-5.99,-0.23,-5.96,0.76,0.98,-5.52,-2.83
1993-12,1.47,4.44,3.76,0.6,2.95,-0.53,-1.88,2.32,1.61,2.53
1994-01,-0.41,7.17,4.85,4.88,4.62,2.17,1.1,1.74,-1.2,4.36
1994-02,-1.27,-4.43,-0.67,-2.96,1.72,-5.5,1.88,-5.42,-4.98,-3.85
1994-03,-4.04,-6.48,-4.41,-3.58,-3.8,-3.61,-4.84,-6.75,-3.94,-4.29
1994-04,1.23,-0.59,0.04,4.19,-1.53,1.59,0.21,2.25,2.13,1.37
1994-05,-1.35,-2.64,2.04,0.94,2.09,1.63,-1.81,4.31,-5.36,3.04
1994-06,-1.9,-3.42,-2.61,-2.7,-5.15,0.62,-2.63,-3.42,-3.15,-2.61
1994-07,2.92,3.48,4.59,3.25,3.78,3.1,0.94,1.1,5.19,2.7
1994-08,6.05,-0.04,4.73,-0.1,9.19,1.02,4.41,10.87,0.66,3.48
1994-09,-0.32,-5.06,-1.65,-2.1,-0.39,-1.15,-2.32,1.71,-2.79,-4.21
1994-10,2.2,-1.74,0.57,7.4,7.07,-0.13,1.3,0.91,1.59,0.06
1994-11,-1.67,-5.07,-5.34,-4.86,-2.09,-5.42,-3.42,0.43,0.28,-5.18
1994-12,1.33,3.88,4.0,-0.99,2.46,0.86,-2.7,0.57,0.35,1.4
1995-01,1.81,-5.75,-0.4,0.37,-0.8,4.16,1.59,6.06,6.22,4.68
1995-02,2.94,5.12,5.54,4.5,6.66,1.51,2.66,2.32,0.82,4.86
1995-03,2.76,1.43,3.51,5.28,4.54,0.24,3.62,2.77,-1.75,1.9
1995-04,1.9,1.44,2.95,2.22,8.23,1.62,-1.72,3.0,2.38,1.77
1995-05,4.75,4.8,3.21,4.08,2.92,0.91,2.67,1.63,6.04,4.46
1995-06,1.68,0.75,2.1,-3.07,9.7,3.87,4.94,4.48,-0.46,2.22
1995-07,1.15,2.46,3.63,2.29,7.71,5.07,3.57,5.47,-0.37,4.75
1995-08,0.64,0.79,-0.22,-1.58,0.05,4.38,-2.71,1.03,0.99,3.72
1995-09,6.73,-0.64,2.22,1.29,1.27,5.75,2.89,7.38,6.3,4.47
1995-10,0.54,-4.9,-2.65,-0.26,1.47,0.15,-5.48,1.03,1.48,-1.99
1995-11,4.52,5.5,6.42,4.79,-0.44,2.79,6.14,4.93,1.58,6.11
1995-12,1.51,3.06,1.49,5.8,-4.1,4.12,-0.84,5.89,5.1,1.05
1996-01,2.61,3.47,3.31,-0.41,2.01,2.28,-0.3,6.05,1.86,3.48
1996-02,3.22,2.03,0.9,1.02,6.36,-2.38,4.41,-1.12,-2.67,2.14
1996-03,-0.84,4.34,3.43,5.01,-3.33,-2.01,5.97,0.21,-0.52,1.81
1996-04,0.17,3.6,1.66,3.45,9.68,2.88,4.27,-0.61,-2.66,0.22
1996-05,6.55,2.24,2.28,0.52,3.89,-0.02,4.39,3.91,1.32,1.5
1996-06,3.2,-4.83,-0.43,0.97,-4.75,0.55,-1.71,-0.25,5.27,-0.24
1996-07,-4.05,-4.54,-4.01,-4.63,-7.4,-8.49,-7.62,-6.25,-5.81,-4.24
1996-08,-0.81,3.01,3.16,2.94,4.4,-1.32,6.07,4.31,2.89,3.91
1996-09,3.75,1.37,6.14,4.01,10.65,1.62,3.68,7.36,0.68,5.09
1996-10,1.55,3.22,1.64,5.96,-1.92,-0.31,-2.29,-0.85,3.61,3.94
1996-11,5.16,6.04,6.08,5.54,11.93,5.49,3.11,6.61,2.6,7.45
1996-12,0.5,-2.26,-0.36,0.79,-2.74,2.9,-3.43,-2.62,0.13,-1.81
1997-01,5.75,2.99,4.18,4.35,9.3,2.29,0.1,9.57,0.92,6.0
1997-02,4.15,0.55,0.67,-5.74,-7.42,2.57,3.16,0.93,-0.57,2.57
1997-03,-5.24,-3.32,-3.64,5.23,-5.66,-7.83,-1.45,-7.48,-2.79,-5.82
1997-04,5.31,3.81,5.37,0.03,7.68,2.49,2.11,6.07,-1.39,5.1
1997-05,5.93,6.3,7.82,7.32,10.18,6.56,6.03,7.01,3.63,6.03
1997-06,3.58,3.35,5.2,1.28,1.43,3.46,5.1,8.87,3.14,5.2
1997-07,3.34,7.46,7.18,7.43,15.97,2.25,7.8,2.1,2.83,9.23
1997-08,-6.41,1.23,-5.41,0.29,-1.39,-2.41,-2.52,-6.1,-1.16,-4.72
1997-09,5.54,5.19,3.39,6.25,3.43,9.65,5.3,6.61,4.62,8.0
1997-10,-3.15,-3.37,-5.84,-2.02,-8.28,2.88,-1.97,0.09,0.89,-2.8
1997-11,6.46,-1.42,4.22,-3.48,1.44,10.68,5.31,2.77,7.18,2.93
1997-12,3.77,3.63,-0.28,-1.46,-4.22,4.16,-0.15,3.52,8.01,5.19
1998-01,-2.73,0.49,0.69,-5.66,5.25,5.09,0.9,5.66,-4.38,-1.96
1998-02,4.96,12.29,7.09,6.79,10.34,2.41,10.38,5.53,2.64,8.2
1998-03,5.88,6.18,4.81,4.8,1.31,10.09,6.79,3.58,6.7,5.9
1998-04,-3.24,1.8,1.22,3.74,5.18,-3.21,-0.63,1.91,-2.49,2.01
1998-05,1.1,6.15,-2.49,-4.27,-7.04,-1.82,2.12,-2.5,-1.09,-3.08
1998-06,4.14,1.12,-0.74,-1.24,8.74,2.93,5.26,6.2,3.0,3.11
1998-07,-4.14,-1.04,-5.76,-6.49,0.52,3.82,-2.92,-0.26,-5.41,-1.73
1998-08,-13.1,-18.96,-14.31,-10.39,-17.68,-12.36,-14.2,-12.37,1.96,-21.43
1998-09,1.26,0.8,0.66,12.95,15.15,10.27,1.48,12.09,8.17,3.0
1998-10,10.99,10.63,11.27,1.16,6.21,6.74,10.69,3.83,-1.77,8.34
1998-11,6.41,5.24,3.52,0.61,11.66,3.66,9.46,6.19,1.33,6.05
1998-12,0.33,3.74,2.39,-1.24,15.15,14.39,9.22,4.94,2.86,3.39
1999-01,-3.47,4.9,0.59,-4.97,15.07,9.13,2.18,0.28,-6.25,0.97
1999-02,-3.99,-4.5,-2.13,-3.26,-11.57,-2.89,-1.34,0.17,-3.63,0.01
1999-03,-2.03,-0.37,4.86,15.28,8.47,-0.68,2.7,2.51,-1.64,2.42
1999-04,3.91,9.41,9.45,15.77,2.26,7.75,0.38,-5.53,7.35,6.71
1999-05,1.37,-4.47,-3.3,-3.1,-0.83,0.66,-2.98,-2.03,6.73,-3.89
1999-06,0.26,0.93,4.51,-1.48,11.56,5.88,8.07,4.43,-4.49,3.05
1999-07,-2.44,-6.03,-1.16,1.64,-1.73,-1.72,-5.0,-4.4,-0.58,-5.94
1999-08,-4.59,0.6,-0.52,1.92,5.46,-8.25,-5.96,3.76,0.58,-5.04
1999-09,-6.91,-8.37,-3.15,-3.96,-0.1,4.65,1.27,-7.07,-4.28,-4.55
1999-10,6.6,4.6,5.71,-1.57,3.01,8.3,3.21,10.73,2.16,11.43
1999-11,-1.1,-2.2,-0.98,3.81,12.75,4.61,4.15,1.52,-7.36,-2.49
1999-12,-2.64,2.75,10.28,0.63,20.75,4.53,6.76,-5.62,-2.37,1.4
2000-01,-4.72,-1.33,-8.66,1.28,-5.21,-3.85,-11.01,7.63,5.54,-4.75
2000-02,-6.27,-8.81,-3.74,-5.6,18.04,-3.69,-3.95,-2.51,-7.07,-7.38
2000-03,7.43,10.89,7.52,11.92,4.09,8.27,13.39,-0.03,5.89,14.36
2000-04,-1.96,8.69,1.46,-2.31,-10.55,-8.33,-4.48,5.04,7.42,-2.83
2000-05,7.1,-12.31,-1.72,9.39,-10.85,-9.97,-2.83,3.72,3.96,3.35
2000-06,2.18,-8.99,-1.28,-5.05,12.63,3.99,-2.21,10.99,-4.68,-3.13
2000-07,0.72,4.73,-1.45,-2.68,-5.15,-6.74,-1.22,-6.51,3.87,5.36
2000-08,-2.08,5.44,7.41,8.75,12.68,-1.49,-2.4,3.5,11.66,9.24
2000-09,3.73,-4.16,-5.7,4.56,-14.73,-4.45,2.66,3.67,8.8,0.25
2000-10,7.48,2.55,3.4,-2.81,-7.47,-0.17,-1.75,2.06,-1.67,-1.29
2000-11,2.7,-11.14,-3.08,-2.52,-23.2,-16.53,-1.04,0.75,2.96,-5.98
2000-12,5.44,0.08,6.97,7.5,-7.99,-4.27,5.67,3.49,6.47,6.47
2001-01,-2.18,13.05,-0.98,-3.43,16.18,15.5,6.41,-8.51,-10.23,0.63
2001-02,0.14,-1.25,-3.79,-0.03,-26.07,-10.3,-5.33,-0.54,6.18,-4.25
2001-03,-4.78,-3.33,-6.05,-0.1,-13.89,-6.0,-2.87,-8.59,1.05,-4.5
2001-04,0.92,8.7,7.55,10.02,18.01,4.01,5.6,4.25,5.41,6.08
2001-05,3.4,-1.56,2.15,0.1,-3.2,-1.63,1.61,2.77,0.47,3.64
2001-06,-1.52,3.79,-4.65,-7.46,1.41,-2.68,-2.58,-2.98,-6.15,-0.09
2001-07,-0.54,3.26,0.53,-2.23,-7.57,-0.96,4.55,2.28,-3.84,-2.17
2001-08,1.99,-10.05,-2.18,-3.5,-12.63,-8.64,-6.92,-3.1,0.53,-5.2
2001-09,-3.52,-17.27,-12.7,-6.18,-19.0,-2.35,-9.51,-0.63,-6.6,-7.87
2001-10,1.28,1.07,3.94,5.14,15.7,-9.57,1.57,1.26,1.76,-0.98
2001-11,2.58,15.01,8.46,-4.21,15.89,5.85,9.81,5.02,-1.43,7.2
2001-12,1.89,-0.84,2.64,5.97,-0.63,2.6,4.34,-2.82,4.04,3.68
2002-01,0.87,2.85,1.56,-2.87,-0.52,-7.15,2.61,-2.41,-4.33,-1.56
2002-02,4.24,3.27,4.36,5.56,-13.15,-2.75,-0.15,-0.45,-0.36,-0.25
2002-03,3.8,6.89,4.93,7.69,6.5,0.36,2.09,0.54,10.29,5.24
2002-04,2.12,1.93,-1.51,-4.55,-11.9,-12.76,-1.62,-7.55,-0.42,-2.75
2002-05,1.27,-0.43,-0.26,-0.74,-3.59,3.0,-1.44,-2.28,-6.92,-0.53
2002-06,-6.05,-8.16,-2.98,0.01,-12.15,-14.4,-5.1,-9.53,-5.81,-5.11
2002-07,-6.63,-11.92,-8.52,-11.83,-9.7,-11.67,-11.43,-2.76,-12.14,-6.37
2002-08,2.25,0.62,-1.29,0.63,-0.96,0.2,1.84,0.65,3.4,1.13
2002-09,-7.73,-10.9,-8.34,-7.85,-16.6,-9.85,-9.44,-5.89,-10.88,-10.6
2002-10,5.06,-2.71,3.78,3.14,19.37,21.94,5.72,5.68,-0.61,6.38
2002-11,-1.09,11.99,6.25,3.02,16.27,11.81,1.9,3.78,1.58,4.2
2002-12,-0.23,-6.52,-3.81,0.84,-12.9,-9.51,-6.99,-4.09,3.83,-4.79
2003-01,-3.93,-3.4,-4.07,-2.5,-1.51,-4.11,-4.76,-0.6,-3.21,-2.38
2003-02,-2.88,-4.79,-2.27,1.95,1.16,-6.45,-1.21,-1.96,-3.98,-2.7
2003-03,-2.62,-2.57,1.32,1.5,-0.97,-0.43,4.68,3.73,4.31,1.04
2003-04,4.38,15.05,6.3,-0.47,9.18,11.26,8.97,4.27,7.23,11.64
2003-05,9.54,2.86,4.66,8.66,9.8,6.32,3.48,3.94,10.16,5.23
2003-06,1.66,2.42,0.54,-0.96,0.35,2.09,3.44,4.16,1.06,0.91
2003-07,-1.69,6.67,4.97,-2.62,5.6,-1.71,3.29,0.48,-5.43,3.61
2003-08,0.29,8.03,4.09,6.19,6.06,1.26,6.73,-2.82,1.92,0.62
2003-09,1.14,-4.21,-3.74,-2.18,-0.93,-5.52,-4.54,0.3,3.84,0.26
