Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
2003-10,5.93,7.31,8.89,1.65,8.28,6.83,9.03,0.87,1.51,6.34
2003-11,3.59,3.07,2.08,0.65,1.86,-0.63,0.56,1.82,0.95,1.15
2003-12,3.44,11.9,6.73,13.6,2.15,7.57,-2.13,5.64,5.86,4.28
2004-01,0.06,-0.76,-0.7,0.23,4.51,1.65,0.45,3.1,1.91,2.89
2004-02,4.26,0.0,1.97,4.54,-2.91,-0.42,6.1,0.89,2.11,2.13
2004-03,-0.09,-1.36,-0.28,0.02,-2.51,-2.03,0.28,-3.91,1.14,-0.66
2004-04,1.41,2.46,-0.17,2.66,-4.89,-0.43,-2.72,3.51,-3.57,-3.7
2004-05,-1.91,-1.64,1.67,0.55,4.83,-2.96,0.3,-0.42,1.26,1.72
2004-06,1.67,5.34,5.3,5.46,2.67,0.8,0.03,-0.5,2.03,1.31
2004-07,-5.97,-4.64,-4.06,3.32,-8.51,-1.0,-4.03,-5.93,1.06,-2.3
2004-08,0.79,-2.23,1.34,-1.38,-4.51,1.17,-1.2,1.64,3.67,1.88
2004-09,-2.02,2.3,1.94,8.82,3.46,1.33,2.61,-1.41,1.38,1.1
2004-10,2.84,-3.0,-1.45,0.64,5.14,3.31,3.06,-2.43,4.24,1.09
2004-11,4.61,7.27,7.23,6.58,5.73,3.63,3.67,0.67,4.89,4.69
2004-12,4.77,4.88,2.52,-2.31,3.09,4.18,3.5,5.66,2.48,4.41
2005-01,0.23,-7.02,-1.76,3.03,-6.32,-4.24,-1.03,-4.08,1.76,-2.17
2005-02,0.73,-0.25,4.07,19.45,0.03,-0.44,0.63,2.44,2.36,0.15
2005-03,-0.85,-8.0,-1.39,-3.44,-2.54,-0.04,0.22,-0.48,0.61,-2.36
2005-04,-0.96,-11.05,-4.68,-5.61,-4.51,-2.0,-5.28,3.95,2.13,-1.59
2005-05,2.33,8.81,2.91,2.1,8.21,1.5,6.43,1.48,1.66,3.24
2005-06,-1.67,2.1,-1.16,5.76,-1.64,0.19,2.44,-0.58,5.56,1.42
2005-07,2.71,5.42,5.83,5.89,6.13,3.13,5.83,3.72,2.98,2.41
2005-08,0.08,-2.87,-1.36,5.81,-0.38,-1.2,-5.6,-0.31,1.25,-1.67
2005-09,0.37,-4.34,0.84,7.26,0.67,-1.47,-1.8,-1.93,4.38,1.22
2005-10,-1.5,-5.21,-2.39,-10.16,-1.78,-3.03,1.54,-3.26,-6.85,1.24
2005-11,0.99,2.21,5.31,1.01,6.45,2.64,3.94,1.59,-0.22,4.92
2005-12,-0.07,-0.65,1.44,0.44,-1.91,-1.73,-0.59,2.4,1.24,0.19
2006-01,0.1,5.79,5.17,12.54,4.06,3.86,2.01,2.19,3.03,1.58
2006-02,1.15,-0.38,1.02,-8.14,-0.99,3.3,1.4,1.05,0.23,0.99
2006-03,1.24,2.66,3.01,4.0,2.88,1.8,2.43,-1.01,-3.65,1.87
2006-04,1.05,0.28,4.08,4.52,-1.14,1.47,-1.58,-1.86,1.82,2.15
2006-05,1.06,0.63,-3.35,-3.46,-6.9,0.0,-1.87,-2.2,1.51,-3.09
2006-06,0.3,1.87,-0.5,2.73,-1.43,2.95,0.29,-0.11,2.42,-0.35
2006-07,3.55,-3.01,-3.65,5.06,-3.78,2.44,-4.29,4.12,4.83,-0.91
2006-08,3.06,2.37,2.05,-3.24,7.41,2.28,2.22,2.33,2.28,1.73
2006-09,-0.65,4.22,1.89,-3.81,3.57,3.66,5.69,1.53,-2.12,3.24
2006-10,2.81,4.96,4.42,5.2,4.04,5.2,3.92,1.7,5.36,2.95
2006-11,1.45,1.8,3.54,8.59,3.02,0.63,-1.23,0.07,3.06,1.6
2006-12,2.02,-0.81,0.5,-1.93,-0.97,4.33,1.46,0.13,0.73,3.21
2007-01,1.54,2.91,3.16,-1.33,1.99,2.73,3.64,3.51,0.48,1.05
2007-02,-1.49,-0.4,0.71,-2.12,-2.35,-2.78,-0.68,-2.85,4.16,-2.29
2007-03,2.65,-1.1,1.64,5.9,0.87,2.31,0.8,-0.25,4.33,-0.26
2007-04,3.62,6.21,4.41,5.13,4.85,1.74,2.28,6.78,3.92,3.3
2007-05,2.88,3.17,4.77,7.15,3.92,7.31,2.36,1.14,1.19,3.17
2007-06,-1.06,1.88,-0.68,0.86,0.53,-1.8,-1.97,-3.37,-4.82,-2.77
2007-07,-4.15,-5.8,-0.02,-1.1,-1.06,-3.11,-5.32,-4.02,-3.73,-5.27
2007-08,1.82,-1.79,0.68,0.23,2.89,-0.86,1.53,2.32,1.84,1.18
2007-09,4.0,1.72,5.43,7.84,4.17,2.05,-0.65,3.54,3.48,2.63
2007-10,2.18,0.95,0.97,2.79,6.79,-2.18,1.17,1.41,6.56,0.24
2007-11,0.85,-8.96,-2.66,-4.34,-7.51,-6.25,-3.73,0.01,-0.71,-5.98
2007-12,-1.01,-2.16,1.0,7.7,1.46,-0.25,-2.68,-3.95,0.9,-3.49
2008-01,-5.19,-5.2,-7.43,-9.11,-12.35,-7.78,-0.47,-4.61,-6.93,-2.04
2008-02,-0.13,-6.0,0.74,6.94,-3.58,-3.85,-4.65,-0.93,-3.03,-7.9
2008-03,1.18,-4.14,-0.15,-2.89,0.67,-0.05,1.85,-1.77,0.81,-1.94
2008-04,-1.15,6.56,5.07,10.63,6.44,4.62,5.01,0.43,6.39,3.47
2008-05,3.38,1.33,3.3,4.28,5.65,4.79,1.19,1.62,3.59,-2.39
2008-06,-7.34,-19.5,-9.19,2.82,-8.82,-10.92,-8.09,-3.01,-0.41,-14.76
2008-07,2.26,-0.66,-0.24,-15.66,-0.57,-3.09,1.14,6.75,-7.1,4.39
2008-08,1.72,1.66,1.42,-0.04,2.4,4.0,5.39,1.77,-0.46,0.67
2008-09,-2.96,-8.99,-13.51,-12.12,-12.47,-12.61,-5.76,-5.95,-11.84,-6.31
2008-10,-13.41,-33.62,-20.71,-16.78,-18.26,-15.53,-15.08,-11.03,-11.12,-19.72
2008-11,-4.37,-10.71,-7.68,0.14,-10.87,-1.58,-7.68,-7.33,1.26,-12.36
2008-12,0.87,0.17,1.39,-2.43,2.17,3.47,4.89,6.74,-2.04,0.81
2009-01,-5.05,-12.69,-9.22,-3.53,-3.2,-10.32,-7.61,-2.2,-0.84,-17.66
2009-02,-7.66,-12.14,-13.53,-12.51,-5.08,-6.95,-3.05,-10.82,-12.52,-14.59
2009-03,6.44,12.21,7.61,3.96,11.47,7.95,9.98,7.41,2.82,13.07
2009-04,4.97,44.32,17.06,4.54,12.29,9.65,9.54,-0.94,2.09,16.22
2009-05,7.16,-3.22,5.5,10.5,3.04,1.05,-0.93,6.21,4.64,7.16
2009-06,0.65,4.4,-1.73,-4.78,4.53,1.65,-0.29,3.61,4.64,-2.0
2009-07,7.31,19.76,11.33,5.35,8.1,5.54,6.77,5.48,4.41,9.17
2009-08,0.74,2.5,2.97,0.78,2.27,0.73,3.71,2.2,0.25,7.73
2009-09,4.23,2.1,6.52,5.12,5.23,6.49,2.4,2.18,2.24,3.12
2009-10,-0.62,-0.61,-2.87,2.48,-1.5,-3.98,0.04,-3.47,-2.71,-5.45
2009-11,3.86,10.37,7.61,3.22,4.83,6.84,5.0,8.07,4.58,5.96
2009-12,2.64,5.65,2.87,-0.52,5.98,6.42,1.95,2.47,5.87,0.88
2010-01,-2.4,-0.4,-3.31,-4.85,-7.81,-6.77,-1.83,-0.01,-4.45,-0.53
2010-02,2.66,7.39,5.21,2.59,4.79,2.76,4.29,0.38,-0.42,3.61
2010-03,5.8,9.38,6.5,3.2,6.68,7.63,6.25,3.63,3.12,8.1
2010-04,-1.02,7.27,3.18,4.08,2.27,3.41,2.52,-2.18,2.85,1.81
2010-05,-5.73,-9.07,-8.43,-10.23,-7.76,-5.85,-5.41,-8.08,-6.3,-8.75
2010-06,-1.91,-10.68,-5.8,-6.26,-6.15,-3.84,-9.11,-1.66,-0.71,-6.5
2010-07,7.36,15.38,9.81,7.69,7.26,9.59,4.61,2.14,6.81,6.78
2010-08,-1.17,-9.58,-5.57,-3.44,-6.53,-1.99,-3.97,-1.7,0.36,-7.1
2010-09,6.15,13.08,10.16,9.2,12.55,7.88,12.15,9.0,3.65,8.51
2010-10,4.4,8.54,5.17,4.58,6.41,4.56,2.41,1.94,1.86,2.03
2010-11,-0.07,7.32,1.48,5.51,-0.73,-1.89,4.18,-3.34,-1.36,0.49
2010-12,4.35,8.9,6.99,9.41,5.98,6.59,3.21,5.45,3.23,9.23
2011-01,-2.37,-0.24,3.01,6.93,3.92,0.05,-0.86,-0.72,2.18,2.1
2011-02,4.72,-2.15,3.43,7.63,2.41,7.4,2.26,3.33,2.42,2.95
2011-03,3.03,1.87,1.84,2.11,-1.43,1.68,1.1,2.26,0.92,-1.1
2011-04,4.61,2.78,2.91,1.58,3.12,3.26,4.51,6.25,4.0,1.06
2011-05,2.04,-3.58,-2.17,-4.51,-1.76,0.77,0.88,1.99,1.32,-2.64
2011-06,-1.07,-1.09,-0.6,-2.31,-2.46,-1.38,-0.88,-1.87,-0.34,-2.11
2011-07,-0.42,-9.03,-4.8,0.49,-0.53,-4.98,-0.64,-3.67,-0.33,-3.64
2011-08,-0.66,-12.23,-6.16,-9.91,-6.77,-5.04,-2.88,-3.13,0.2,-8.16
2011-09,-4.87,-13.85,-11.02,-12.23,-4.78,-5.72,-3.89,-3.97,-1.61,-11.09
2011-10,6.3,23.07,14.17,16.25,11.8,7.61,9.75,5.52,6.7,13.58
2011-11,1.44,-8.68,1.38,2.15,-1.98,0.3,1.07,1.3,1.01,-2.04
2011-12,1.89,-1.03,-0.79,-0.35,-1.43,3.12,0.9,3.47,2.91,1.47
2012-01,0.39,13.66,6.78,1.01,8.47,2.37,4.06,3.43,-2.71,7.23
2012-02,3.93,5.95,3.89,6.52,6.63,5.07,3.12,1.25,1.3,4.2
2012-03,3.9,1.38,0.63,-3.27,4.65,2.38,4.66,3.95,1.48,4.91
2012-04,0.81,-7.3,-0.75,-1.57,-2.1,1.69,0.95,0.6,1.7,-1.68
2012-05,-2.67,-7.82,-7.81,-10.57,-7.8,-0.77,-3.03,-3.24,-0.88,-7.72
2012-06,3.44,-5.43,1.18,5.78,2.93,7.02,2.17,6.84,3.42,4.91
2012-07,1.4,-0.35,0.93,2.81,-0.1,4.15,1.22,1.63,3.5,-1.23
2012-08,0.12,4.25,3.25,2.36,4.8,0.97,2.76,0.97,-3.46,3.13
2012-09,0.94,3.4,1.7,3.81,1.21,4.86,1.92,4.68,2.11,3.83
2012-10,-1.68,6.31,-0.6,-1.86,-6.34,-2.43,-1.03,-1.92,1.09,0.93
2012-11,3.2,2.56,2.75,-1.49,1.48,0.06,1.47,1.51,-3.79,-0.38
2012-12,-2.26,7.6,2.77,1.33,0.37,1.15,-1.12,-0.53,0.12,3.66
2013-01,5.12,3.36,6.04,7.47,2.39,4.85,5.54,8.08,5.05,6.76
2013-02,3.17,-0.73,1.28,0.68,0.68,2.29,0.84,1.33,2.2,1.4
2013-03,5.06,4.44,2.61,2.07,2.7,5.64,4.73,6.52,5.69,4.19
2013-04,3.74,3.94,0.73,-1.39,0.38,4.32,2.72,2.59,5.13,0.83
2013-05,-2.29,10.04,3.48,3.03,4.56,-1.76,2.23,1.61,-7.14,5.94
2013-06,0.07,-0.45,-1.99,-2.39,-2.92,1.98,-0.03,-1.38,0.82,-1.2
2013-07,2.89,9.01,6.21,5.18,5.7,3.43,5.9,8.07,4.58,5.65
2013-08,-3.91,-1.03,-1.81,-1.9,-0.21,-3.29,-4.26,-3.67,-4.43,-3.68
2013-09,2.0,6.45,5.17,1.97,3.82,4.28,4.49,4.17,1.05,3.83
2013-10,4.82,0.76,4.6,4.79,3.76,5.85,5.12,3.55,3.34,3.83
2013-11,1.27,1.88,2.97,0.87,3.59,0.08,3.69,4.5,-1.81,4.7
2013-12,2.47,1.24,3.1,3.03,3.98,3.98,0.25,0.59,1.79,3.15
2014-01,-5.72,-3.62,-4.28,-6.89,-1.4,-3.81,-6.48,1.79,2.49,-4.33
2014-02,3.46,8.01,5.42,5.69,5.15,2.56,5.33,6.35,3.09,3.45
2014-03,3.25,-1.13,0.31,2.43,-0.61,0.15,-0.59,-2.47,2.68,2.04
2014-04,1.49,0.33,0.83,5.67,-1.05,0.39,-0.93,-0.33,3.98,-1.94
2014-05,3.37,0.69,1.27,0.88,3.42,4.11,0.99,1.85,0.01,1.78
2014-06,1.2,4.45,1.41,4.12,2.86,1.54,1.26,2.87,5.43,2.44
2014-07,-4.35,-4.71,-4.13,-3.56,0.15,0.8,-2.02,-0.34,-6.4,-2.26
2014-08,5.56,5.07,4.83,2.32,4.24,0.33,5.01,5.54,5.31,4.11
2014-09,-0.07,-9.38,-2.5,-7.83,-1.4,-1.45,-1.33,-0.22,-3.38,-1.11
2014-10,2.69,3.49,2.41,-4.19,1.58,1.3,2.71,5.92,6.71,3.41
2014-11,4.79,4.42,2.28,-9.57,4.28,2.46,7.51,2.52,0.26,2.51
2014-12,-2.41,0.35,-0.08,0.54,-1.26,-2.05,1.6,-0.83,1.86,1.18
2015-01,-0.56,-4.28,-3.75,-4.31,-3.46,-4.47,-0.4,1.58,1.24,-6.4
2015-02,5.13,8.02,6.15,4.72,8.22,8.92,5.67,4.0,-4.36,7.24
2015-03,-2.42,-0.58,-2.05,-2.49,-2.51,-2.12,0.66,0.86,-0.31,-0.61
2015-04,0.81,-0.71,-0.76,6.65,1.44,3.63,-2.09,-1.55,0.28,0.62
2015-05,1.5,0.99,0.88,-5.11,1.93,0.33,1.07,4.99,-0.43,1.72
2015-06,-1.53,-1.85,-1.99,-3.75,-3.59,-0.55,-0.61,0.37,-5.27,0.03
2015-07,4.96,-2.31,-2.0,-8.95,2.21,1.52,5.14,3.5,2.65,1.82
2015-08,-4.1,-5.98,-5.61,-3.65,-5.83,-8.38,-5.3,-8.38,-4.08,-6.17
2015-09,-0.56,-3.45,-4.24,-5.75,-1.32,-2.5,-2.06,-6.92,-0.5,-3.06
2015-10,6.8,6.96,9.41,12.17,10.12,9.07,4.82,7.51,2.09,6.57
2015-11,-0.92,1.96,0.41,1.06,1.15,-1.92,1.1,0.58,-3.42,1.38
2015-12,0.78,-4.08,-2.54,-9.6,-2.52,-2.96,0.04,0.32,-2.39,-2.67
2016-01,0.17,-12.33,-5.71,-4.37,-5.96,0.39,-4.53,-10.12,4.67,-8.73
2016-02,0.59,4.09,3.3,-2.95,-0.88,0.91,0.11,-0.97,1.72,-0.42
2016-03,4.96,10.65,6.91,10.89,8.49,6.16,5.56,3.95,7.84,7.15
2016-04,0.27,1.54,2.29,9.17,-4.2,0.69,-0.55,4.96,-0.8,2.41
2016-05,0.74,-1.09,-0.53,-0.59,5.14,0.17,0.96,2.42,2.24,1.2
2016-06,4.74,-5.48,0.91,2.55,-1.74,3.55,0.73,-0.17,7.43,-3.07
2016-07,-0.06,8.58,4.07,-2.73,7.53,2.25,3.84,6.16,-0.25,3.73
2016-08,-0.61,0.25,1.4,1.61,1.79,-3.17,-1.36,-3.15,-3.78,3.29
2016-09,-2.48,-1.54,-0.02,2.81,2.22,0.47,-0.62,0.6,1.83,-1.02
2016-10,-0.18,-3.77,-2.55,-2.96,-1.12,-3.05,-4.12,-7.53,-0.66,0.77
2016-11,-3.87,7.55,6.29,9.59,0.74,6.54,4.28,2.39,-2.65,11.5
2016-12,3.46,3.98,0.49,1.97,0.92,4.89,-0.3,0.69,3.61,2.96
2017-01,1.69,2.94,3.34,-4.29,4.6,3.33,1.11,2.02,1.09,0.93
2017-02,3.75,0.72,4.17,-2.46,4.84,-0.12,2.88,6.97,3.85,3.72
2017-03,0.88,0.24,0.13,-1.2,2.11,0.88,0.79,0.04,0.38,-1.62
2017-04,0.51,1.69,1.87,-2.73,2.55,0.11,2.65,0.93,0.32,0.39
2017-05,3.22,-0.15,1.27,-3.38,4.11,-1.52,1.67,-0.27,2.44,-0.4
2017-06,-1.12,3.35,1.22,-0.14,-2.03,-2.46,-1.88,5.53,-1.91,4.39
2017-07,-0.06,-1.01,2.17,2.04,3.61,5.33,0.2,0.69,2.99,1.44
2017-08,-1.75,0.03,0.33,-5.13,3.0,-2.48,-1.6,2.59,2.18,-0.57
2017-09,-0.38,5.39,3.94,10.94,0.6,-1.5,2.49,2.08,-1.95,4.57
2017-10,0.08,1.31,2.76,0.47,6.89,-5.58,2.69,-2.25,3.02,2.22
2017-11,4.07,-0.49,3.47,2.99,1.06,4.01,7.77,2.48,2.42,3.92
2017-12,2.01,-0.72,2.28,5.0,-0.18,4.49,2.54,-0.16,-4.98,1.36
2018-01,1.93,2.75,4.09,2.77,7.74,3.15,9.38,6.39,-2.81,5.91
2018-02,-6.22,-6.04,-4.03,-10.78,-0.01,-7.05,-4.48,-3.49,-4.54,-3.32
2018-03,-1.08,-5.57,-2.24,3.07,-3.13,-2.53,-2.58,-2.39,3.17,-2.65
2018-04,-3.95,-0.3,-3.42,9.93,-0.16,-2.31,3.78,-0.05,2.78,0.59
2018-05,-0.58,3.11,2.5,3.39,6.8,-1.31,0.85,2.38,0.27,1.45
2018-06,4.33,0.61,-0.98,0.5,-0.41,6.51,2.93,1.47,2.57,-0.94
2018-07,2.87,-1.16,5.22,1.11,2.55,2.73,3.08,5.9,1.68,3.74
2018-08,-1.16,-0.54,-0.37,-2.84,7.15,2.89,7.99,4.5,0.93,2.4
2018-09,0.71,-3.69,1.25,3.37,-0.05,1.79,0.55,2.08,-0.57,-1.5
2018-10,-0.22,-2.99,-9.79,-11.73,-8.82,-0.41,-8.8,-8.79,-0.06,-6.76
2018-11,0.49,5.24,4.68,-2.2,-1.58,2.52,2.64,6.41,3.26,2.84
2018-12,-11.31,-11.58,-8.7,-13.06,-8.22,-8.7,-9.01,-8.24,-4.77,-10.82
2019-01,7.29,11.03,9.66,10.34,9.3,5.45,8.32,5.31,5.38,9.74
2019-02,1.34,3.74,5.2,2.47,5.66,3.04,0.8,3.3,3.55,3.08
2019-03,3.67,-5.0,-0.88,2.02,3.76,0.6,3.39,0.51,3.33,-1.36
2019-04,3.13,3.41,4.04,0.22,5.81,5.98,4.62,-3.16,1.0,6.67
2019-05,-5.62,-12.24,-9.17,-11.88,-8.54,-3.0,-6.05,-3.4,-1.55,-6.12
2019-06,4.91,13.12,8.02,8.83,8.01,5.15,7.17,6.82,3.64,6.59
2019-07,1.6,0.83,0.97,-2.64,3.63,2.05,1.02,-2.16,-1.01,1.77
2019-08,-1.42,-4.68,-1.68,-8.51,-2.59,0.29,0.12,-0.64,3.45,-4.63
2019-09,1.88,3.78,3.84,3.69,1.29,1.26,0.83,-0.98,3.94,1.91
2019-10,0.08,7.02,0.06,-2.08,3.28,2.19,0.67,4.66,-1.39,3.09
2019-11,2.27,2.91,3.26,1.12,5.27,2.47,2.11,5.48,-2.14,5.05
2019-12,3.48,5.4,1.34,6.24,3.84,1.04,1.35,3.45,4.12,2.36
2020-01,-0.43,6.15,-2.74,-11.87,3.37,-2.12,0.97,-1.99,4.83,-1.34
2020-02,-8.76,-7.25,-8.61,-15.43,-6.99,-6.22,-6.72,-5.37,-9.89,-9.87
2020-03,-10.87,-22.67,-16.91,-34.47,-9.77,-13.22,-7.91,-5.09,-13.05,-19.22
2020-04,7.75,25.49,10.86,32.31,14.92,9.21,18.24,13.45,5.18,11.45
2020-05,3.1,7.13,5.82,0.56,7.63,4.81,4.48,4.16,4.63,4.6
2020-06,-0.14,14.13,2.6,-0.39,5.73,-2.62,4.42,-1.44,-5.02,0.5
2020-07,5.87,18.68,4.56,-4.79,6.87,5.06,9.43,4.39,6.34,3.81
2020-08,4.45,40.99,6.17,-1.14,10.62,5.6,8.07,2.35,-2.25,6.79
2020-09,-2.08,-9.04,-0.14,-14.99,-5.24,-1.97,-3.86,-1.43,-0.32,-2.95
2020-10,-2.7,-3.25,-0.76,-4.46,-1.78,-3.89,-2.69,-4.37,4.47,-1.7
2020-11,10.02,33.9,13.96,28.53,10.72,14.47,8.3,9.83,2.66,15.88
2020-12,4.91,15.39,2.52,5.69,5.08,5.12,1.38,4.71,0.62,5.67
2021-01,-4.15,11.48,-2.32,5.05,0.56,-3.55,-0.06,3.42,-0.44,-2.72
2021-02,1.32,-8.08,5.53,23.62,1.36,4.26,-1.65,-1.25,-4.59,9.79
2021-03,7.28,0.87,7.71,2.28,0.87,1.63,5.73,-0.09,10.39,5.26
2021-04,3.32,4.4,2.44,0.75,6.42,3.08,7.03,2.96,3.98,5.7
2021-05,1.97,-5.33,2.77,6.2,-0.89,-0.51,-2.15,-0.12,-1.16,2.77
2021-06,-0.81,5.56,-1.01,5.53,6.77,-0.01,2.93,4.41,-1.42,-2.02
2021-07,0.23,-0.96,1.33,-8.66,3.6,0.36,0.25,2.84,2.97,-0.57
2021-08,-0.28,1.78,0.55,-1.16,4.64,1.37,2.41,2.84,3.23,2.7
2021-09,-4.58,2.8,-5.79,11.08,-6.14,-5.58,-4.38,-6.02,-4.87,-2.45
2021-10,3.74,30.78,4.99,10.27,8.14,-4.24,5.15,2.23,5.11,6.68
2021-11,-3.87,2.05,-0.69,-5.4,1.45,-7.19,1.47,-4.26,-1.97,-5.48
2021-12,8.07,-4.66,5.81,3.05,1.67,3.95,1.52,6.58,8.56,4.94
2022-01,-0.65,-10.31,-5.84,17.42,-8.43,-1.93,-8.83,-8.77,-2.1,-3.26
2022-02,-0.57,-7.07,-1.23,8.36,-4.52,0.29,-1.55,-1.01,-1.09,-1.72
2022-03,0.45,15.03,0.92,9.79,3.28,-2.42,2.98,5.15,9.69,1.09
2022-04,2.26,-16.9,-5.29,-1.28,-12.6,-10.56,-9.78,-6.91,-3.71,-9.13
2022-05,-1.63,-9.04,-0.37,15.57,-2.09,8.66,-4.1,0.96,4.8,0.62
2022-06,-3.89,-11.84,-9.45,-16.55,-8.13,-6.63,-7.73,-2.02,-6.54,-9.96
2022-07,4.13,27.65,8.33,10.46,11.67,-0.03,14.7,2.77,6.3,8.86
2022-08,-1.82,-5.79,-3.49,3.34,-5.37,-2.87,-3.11,-5.04,0.14,-2.51
2022-09,-8.37,-6.55,-11.54,-9.21,-11.49,-13.86,-7.63,-1.92,-11.65,-8.09
2022-10,9.96,-6.62,12.21,23.51,5.06,10.6,4.35,8.78,3.51,11.49
2022-11,5.31,-8.08,9.02,1.04,5.37,2.18,3.79,5.35,6.81,5.9
2022-12,-2.63,-28.07,-2.36,-4.2,-7.95,-6.82,-7.93,-1.72,-1.21,-5.36
2023-01,-0.37,29.04,5.92,2.78,9.58,13.56,9.75,-1.05,-1.24,7.51
2023-02,-2.17,10.98,-1.85,-6.91,-0.2,-6.5,-4.67,-4.29,-5.31,-2.44
2023-03,3.17,-0.64,0.37,-0.42,10.47,-0.1,3.39,2.49,3.9,-5.0
2023-04,3.17,-15.26,-0.59,2.57,0.24,0.99,2.24,4.12,1.72,1.8
2023-05,-5.42,13.55,-5.54,-9.52,8.55,-9.41,0.52,-3.66,-5.84,-2.84
2023-06,2.85,24.66,10.68,6.47,5.91,4.62,7.83,4.66,2.62,7.44
2023-07,2.3,2.76,3.19,7.46,4.22,0.95,2.26,-0.12,2.8,5.38
2023-08,-3.78,-4.35,-2.38,1.96,-1.65,0.16,-0.39,-0.23,-5.3,-3.37
2023-09,-4.6,-2.58,-7.07,3.17,-6.02,-3.2,-5.66,-4.7,-5.05,-3.41
2023-10,-3.69,-17.9,-2.7,-6.18,-1.78,-0.13,0.4,-4.59,1.08,-2.69
2023-11,4.94,15.77,8.69,-1.31,12.06,6.96,7.17,5.8,5.06,10.44
2023-12,3.57,6.59,6.33,0.17,4.62,2.25,5.9,6.91,1.72,6.62
